MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION CITY (L/100 km),FUEL CONSUMPTION HWY (L/100 km),FUEL CONSUMPTION COMB (L/100 km),CO2 EMISSIONS 
2017,MERCEDES-BENZ,METRIS PASSENGER,SPECIAL PURPOSE VEHICLE,2,4,AS7,Z,11.5,9.3,10.5,248
2017,MERCEDES-BENZ,S 400 4MATIC SWB,MID-SIZE,3,6,AS7,Z,12.6,8.6,10.8,253
2017,MERCEDES-BENZ,S 550 4MATIC SWB,MID-SIZE,4.7,8,A9,Z,14.3,9.2,12,280
2017,MERCEDES-BENZ,S 550 4MATIC LWB,FULL-SIZE,4.7,8,A9,Z,14.3,9.2,12,280
2017,MERCEDES-BENZ,S 550 4MATIC CABRIOLET,COMPACT,4.7,8,A9,Z,13.9,9.3,11.8,276
2017,MERCEDES-BENZ,S 550 4MATIC COUPE,COMPACT,4.7,8,A9,Z,14.1,9.3,11.9,278
2017,MERCEDES-BENZ,S 600,FULL-SIZE,6,12,AS7,Z,17.5,10.8,14.5,350
2017,MERCEDES-BENZ,SL 450,TWO-SEATER,3,6,A9,Z,11.5,8.4,10.1,237
2017,MERCEDES-BENZ,SL 550,TWO-SEATER,4.7,8,A9,Z,13.6,9.5,11.7,275
2017,MERCEDES-BENZ,SLC 300,TWO-SEATER,2,4,A9,Z,9.5,7.2,8.5,200
2017,MINI,COOPER 3 DOOR,SUBCOMPACT,1.5,3,AS6,Z,8.8,6.8,7.9,184
2017,MINI,COOPER 3 DOOR,SUBCOMPACT,1.5,3,M6,Z,8.5,6.2,7.5,175
2017,MINI,COOPER 5 DOOR,SUBCOMPACT,1.5,3,AS6,Z,8.8,6.8,7.9,184
2017,MINI,COOPER 5 DOOR,SUBCOMPACT,1.5,3,M6,Z,8.5,6.3,7.5,175
2017,MINI,COOPER CLUBMAN,MID-SIZE,1.5,3,AS6,Z,9.5,7.2,8.4,197
2017,MINI,COOPER CLUBMAN,MID-SIZE,1.5,3,M6,Z,9.6,7,8.4,197
2017,MINI,COOPER CLUBMAN ALL4,MID-SIZE,1.5,3,AS8,Z,10.2,7.8,9.1,213
2017,MINI,COOPER CLUBMAN ALL4,MID-SIZE,1.5,3,M6,Z,10.6,7.4,9.1,214
2017,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.5,3,AS6,Z,8.8,6.8,7.9,184
2017,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.5,3,M6,Z,8.5,6.3,7.5,175
2017,MINI,COOPER COUNTRYMAN,MID-SIZE,1.5,3,AS6,Z,9.5,7.2,8.4,197
2017,MINI,COOPER COUNTRYMAN,MID-SIZE,1.5,3,M6,Z,9.6,7,8.4,197
2017,MINI,COOPER COUNTRYMAN ALL4,MID-SIZE,1.5,3,AS8,Z,10.3,7.9,9.2,215
2017,MINI,COOPER COUNTRYMAN ALL4,MID-SIZE,1.5,3,M6,Z,10.6,7.4,9.1,214
2017,MINI,COOPER S 3 DOOR,SUBCOMPACT,2,4,AS6,Z,9.3,7.2,8.3,196
2017,MINI,COOPER S 3 DOOR,SUBCOMPACT,2,4,M6,Z,10.2,7.3,8.9,210
2017,MINI,COOPER S 5 DOOR,SUBCOMPACT,2,4,AS6,Z,9.3,7.2,8.3,196
2017,MINI,COOPER S 5 DOOR,SUBCOMPACT,2,4,M6,Z,10.2,7.3,8.9,210
2017,MINI,COOPER S CLUBMAN,MID-SIZE,2,4,AS8,Z,10,7.2,8.7,205
2017,MINI,COOPER S CLUBMAN,MID-SIZE,2,4,M6,Z,10.8,7.7,9.4,220
2017,MINI,COOPER S CLUBMAN ALL4,MID-SIZE,2,4,AS8,Z,10.2,7.4,9,210
2017,MINI,COOPER S CLUBMAN ALL4,MID-SIZE,2,4,M6,Z,11.4,7.8,9.7,227
2017,MINI,COOPER S CONVERTIBLE,MINICOMPACT,2,4,AS6,Z,9.4,7.2,8.4,196
2017,MINI,COOPER S CONVERTIBLE,MINICOMPACT,2,4,M6,Z,10.2,7.3,8.9,210
2017,MINI,COOPER S COUNTRYMAN  ALL4,MID-SIZE,2,4,AS8,Z,10.5,7.4,9.1,213
2017,MINI,COOPER S COUNTRYMAN  ALL4,MID-SIZE,2,4,M6,Z,11.3,7.7,9.7,227
2017,MINI,JOHN COOPER WORKS 3 DOOR,SUBCOMPACT,2,4,AS6,Z,9.3,7.2,8.3,196
2017,MINI,JOHN COOPER WORKS 3 DOOR,SUBCOMPACT,2,4,M6,Z,10.2,7.3,8.9,210
2017,MINI,JOHN COOPER WORKS CLUBMAN ALL4,MID-SIZE,2,4,AS8,Z,10.2,7.4,9,210
2017,MINI,JOHN COOPER WORKS CLUBMAN ALL4,MID-SIZE,2,4,M6,Z,11.4,7.8,9.7,227
2017,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,2,4,AS6,Z,9.4,7.2,8.4,196
2017,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,2,4,M6,Z,10.8,7.7,9.4,220
2017,MITSUBISHI,LANCER,COMPACT,2,4,AV6,X,8.7,6.9,7.9,183
2017,MITSUBISHI,LANCER,COMPACT,2,4,M5,X,9.7,7.1,8.5,200
2017,MITSUBISHI,LANCER,COMPACT,2.4,4,AV6,X,9.9,7.7,8.9,206
2017,MITSUBISHI,LANCER,COMPACT,2.4,4,M5,X,10.5,7.8,9.3,218
2017,MITSUBISHI,LANCER 4WD,COMPACT,2.4,4,AV6,X,10.2,7.9,9.2,212
2017,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2,4,AV6,X,9.3,7.2,8.4,194
2017,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2,4,M5,X,9.9,7.3,8.7,205
2017,MITSUBISHI,MIRAGE,COMPACT,1.2,3,AV,X,6.4,5.5,6,141
2017,MITSUBISHI,MIRAGE,COMPACT,1.2,3,M5,X,7.1,5.8,6.5,150
2017,MITSUBISHI,MIRAGE G4,COMPACT,1.2,3,AV,X,6.9,5.7,6.4,149
2017,MITSUBISHI,MIRAGE G4,COMPACT,1.2,3,M5,X,7.2,5.9,6.6,155
2017,MITSUBISHI,OUTLANDER,SUV - SMALL,2.4,4,AV6,X,9.2,7.5,8.4,197
2017,MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,2.4,4,AV6,X,9.8,8.1,9,211
2017,MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,3,6,AS6,Z,11.9,8.5,10.4,242
2017,MITSUBISHI,RVR,SUV - SMALL,2,4,AV6,X,9.7,7.8,8.8,204
2017,MITSUBISHI,RVR,SUV - SMALL,2,4,M5,X,10.3,8.2,9.3,216
2017,MITSUBISHI,RVR 4WD,SUV - SMALL,2,4,AV6,X,10.1,8.2,9.2,213
2017,NISSAN,370Z,TWO-SEATER,3.7,6,AS7,Z,12.6,9.3,11.1,261
2017,NISSAN,370Z,TWO-SEATER,3.7,6,M6,Z,13.3,9.3,11.5,269
2017,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,AS7,Z,13,9.7,11.5,270
2017,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,M6,Z,13.6,9.7,11.8,278
2017,NISSAN,ALTIMA,MID-SIZE,2.5,4,AV,X,8.8,6,7.5,176
2017,NISSAN,ALTIMA,MID-SIZE,3.5,6,AV7,X,10.6,7.3,9.1,214
2017,NISSAN,ALTIMA SR,MID-SIZE,2.5,4,AV7,X,8.8,6.5,7.8,183
2017,NISSAN,ARMADA 4WD,SUV - STANDARD,5.6,8,AS7,X,17.5,12.9,15.4,362
2017,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,A5,X,13.5,10.5,12.2,286
2017,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,M5,X,12.2,10.4,11.4,268
2017,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,4,6,A5,X,14.8,10.6,12.9,304
2017,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4,6,A5,X,15.8,11.5,13.8,326
2017,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4,6,M6,X,15.1,11.5,13.5,317
2017,NISSAN,GT-R,SUBCOMPACT,3.8,6,AM6,Z,14.5,10.7,12.8,300
2017,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,AV7,Z,8.5,7.5,8,189
2017,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,M6,Z,8.6,7.2,8,188
2017,NISSAN,JUKE AWD,STATION WAGON - SMALL,1.6,4,AV7,Z,9,7.8,8.4,199
2017,NISSAN,JUKE NISMO RS,STATION WAGON - SMALL,1.6,4,M6,Z,9,7.6,8.4,197
2017,NISSAN,JUKE NISMO RS AWD,STATION WAGON - SMALL,1.6,4,AV8,Z,9.5,8.3,8.9,209
2017,NISSAN,MAXIMA,MID-SIZE,3.5,6,AV7,Z,11.1,7.8,9.6,225
2017,NISSAN,MICRA,COMPACT,1.6,4,A4,X,8.9,6.8,7.9,186
2017,NISSAN,MICRA,COMPACT,1.6,4,M5,X,8.7,6.8,7.9,185
2017,NISSAN,MURANO,STATION WAGON - MID-SIZE,3.5,6,AV7,X,11,8.3,9.8,230
2017,NISSAN,MURANO AWD,STATION WAGON - MID-SIZE,3.5,6,AV7,X,11.2,8.4,9.9,232
2017,NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,2,4,AV,X,9.8,9,9.4,220
2017,NISSAN,PATHFINDER,SUV - SMALL,3.5,6,AV,X,11.6,8.5,10.2,240
2017,NISSAN,PATHFINDER 4WD,SUV - SMALL,3.5,6,AV,X,12.1,8.9,10.7,250
2017,NISSAN,PATHFINDER 4WD PLATINUM,SUV - SMALL,3.5,6,AV,X,12.4,9.2,11,258
2017,NISSAN,QASHQAI,STATION WAGON - SMALL,2,4,AV,X,8.8,7.3,8.1,191
2017,NISSAN,QASHQAI,STATION WAGON - SMALL,2,4,M6,X,10,8.1,9.2,216
2017,NISSAN,QASHQAI AWD,STATION WAGON - SMALL,2,4,AV,X,9.1,7.5,8.4,197
2017,NISSAN,ROGUE,SUV - SMALL,2.5,4,AV,X,9.2,7,8.2,192
2017,NISSAN,ROGUE AWD,SUV - SMALL,2.5,4,AV,X,9.6,7.4,8.6,203
2017,NISSAN,SENTRA (Turbo),MID-SIZE,1.6,4,AV7,Z,8.9,7.3,8.2,193
2017,NISSAN,SENTRA (Turbo),MID-SIZE,1.6,4,M6,Z,9.1,7.3,8.3,195
2017,NISSAN,SENTRA,MID-SIZE,1.8,4,AV,X,8.1,6.3,7.3,171
2017,NISSAN,SENTRA,MID-SIZE,1.8,4,M6,X,9,6.8,8,187
2017,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,AV7,Z,9.4,7.8,8.7,205
2017,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,M6,Z,9.5,7.6,8.7,204
2017,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,15,11.2,13.3,312
2017,NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,15.2,11.1,13.4,315
2017,NISSAN,TITAN 4WD PRO-4X,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,16,12,14.2,333
2017,NISSAN,VERSA,MID-SIZE,1.6,4,AV,X,7.6,6.2,7,164
2017,NISSAN,VERSA,MID-SIZE,1.6,4,M5,X,8.6,6.6,7.7,180
2017,PORSCHE,911 CARRERA,MINICOMPACT,3,6,AM7,Z,10.6,8,9.4,221
2017,PORSCHE,911 CARRERA,MINICOMPACT,3,6,M7,Z,11.8,8.1,10.1,237
2017,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3,6,AM7,Z,10.8,8.3,9.7,227
2017,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3,6,M7,Z,12,8.2,10.3,241
2017,PORSCHE,911 CARRERA S,MINICOMPACT,3,6,AM7,Z,10.8,8.3,9.7,226
2017,PORSCHE,911 CARRERA S,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,242
2017,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3,6,AM7,Z,10.8,8.4,9.7,228
2017,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,243
2017,PORSCHE,911 CARRERA 4,MINICOMPACT,3,6,AM7,Z,10.7,8.3,9.6,225
2017,PORSCHE,911 CARRERA 4,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,242
2017,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3,6,AM7,Z,11,8.4,9.8,230
2017,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,246
2017,PORSCHE,911 CARRERA 4S,MINICOMPACT,3,6,AM7,Z,11,8.5,9.9,232
2017,PORSCHE,911 CARRERA 4S,MINICOMPACT,3,6,M7,Z,12.1,8.4,10.4,243
2017,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3,6,AM7,Z,10.9,8.5,9.9,231
2017,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,246
2017,PORSCHE,911 TARGA 4,MINICOMPACT,3,6,AM7,Z,10.9,8.4,9.8,228
2017,PORSCHE,911 TARGA 4,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,246
2017,PORSCHE,911 TARGA 4S,MINICOMPACT,3,6,AM7,Z,11.1,8.6,10,233
2017,PORSCHE,911 TARGA 4S,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,246
2017,PORSCHE,911 TURBO,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,266
2017,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,267
2017,PORSCHE,911 TURBO S,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,266
2017,PORSCHE,911 TURBO S CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,267
2017,PORSCHE,BOXSTER,TWO-SEATER,2,4,AM7,Z,10.5,8,9.4,219
2017,PORSCHE,BOXSTER,TWO-SEATER,2,4,M6,Z,11,8.3,9.8,229
2017,PORSCHE,BOXSTER S,TWO-SEATER,2.5,4,AM7,Z,11,8.4,9.9,230
2017,PORSCHE,BOXSTER S,TWO-SEATER,2.5,4,M6,Z,12.1,9,10.7,249
2017,PORSCHE,CAYENNE,SUV - STANDARD,3.6,6,A8,Z,12.9,9.7,11.5,268
2017,PORSCHE,CAYENNE PLATINUM,SUV - STANDARD,3.6,6,A8,Z,13.6,10.2,12.1,281
2017,PORSCHE,CAYENNE S,SUV - STANDARD,3.6,6,A8,Z,13.9,9.6,12,281
2017,PORSCHE,CAYENNE GTS,SUV - STANDARD,3.6,6,A8,Z,14.5,10.4,12.6,296
2017,PORSCHE,CAYENNE TURBO,SUV - STANDARD,4.8,8,A8,Z,16.7,11.2,14.2,334
2017,PORSCHE,CAYENNE TURBO S,SUV - STANDARD,4.8,8,A8,Z,16.7,11.2,14.2,334
2017,PORSCHE,CAYMAN,TWO-SEATER,2,4,AM7,Z,10.5,8,9.4,219
2017,PORSCHE,CAYMAN,TWO-SEATER,2,4,M6,Z,11,8.3,9.8,229
2017,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,AM7,Z,11,8.4,9.9,230
2017,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,M6,Z,12.1,9,10.7,249
2017,PORSCHE,MACAN,SUV - SMALL,2,4,A7,Z,11.6,9.3,10.6,248
2017,PORSCHE,MACAN S,SUV - SMALL,3,6,A7,Z,13.7,10.3,12.2,285
2017,PORSCHE,MACAN GTS,SUV - SMALL,3,6,A7,Z,13.8,10.3,12.3,287
2017,PORSCHE,MACAN TURBO,SUV - SMALL,3.6,6,A7,Z,14.2,10.1,12.3,287
2017,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,X,13.9,9.6,11.9,280
2017,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,E,19.7,13.8,17,283
2017,RAM,1500,PICKUP TRUCK - STANDARD,5.7,8,A6,X,17,12,14.8,346
2017,RAM,1500,PICKUP TRUCK - STANDARD,5.7,8,A8,X,15.7,11,13.6,319
2017,RAM,1500 ECODIESEL,PICKUP TRUCK - STANDARD,3,6,A8,D,11.8,8.6,10.4,278
2017,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,X,14.5,10.2,12.6,294
2017,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,E,20.7,14.7,18,300
2017,RAM,1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A6,X,17.5,12.7,15.4,361
2017,RAM,1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A8,X,16.1,11.5,14,328
2017,RAM,1500 4X4 ECODIESEL,PICKUP TRUCK - STANDARD,3,6,A8,D,12.3,8.8,10.8,289
2017,RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,2.4,4,A9,X,11.2,8.3,9.9,232
2017,ROLLS-ROYCE,DAWN,COMPACT,6.6,12,AS8,Z,20,12.6,16.7,390
2017,ROLLS-ROYCE,GHOST,FULL-SIZE,6.6,12,AS8,Z,20,12.6,16.7,390
2017,ROLLS-ROYCE,GHOST EWB,FULL-SIZE,6.6,12,AS8,Z,20,12.6,16.7,390
2017,ROLLS-ROYCE,PHANTOM,FULL-SIZE,6.7,12,AS8,Z,20.7,12.7,17.1,400
2017,ROLLS-ROYCE,PHANTOM EWB,FULL-SIZE,6.7,12,AS8,Z,20.7,12.7,17.1,400
2017,ROLLS-ROYCE,PHANTOM COUPE,COMPACT,6.7,12,AS8,Z,20.7,12.7,17.1,400
2017,ROLLS-ROYCE,PHANTOM DROPHEAD COUPE,COMPACT,6.7,12,AS8,Z,20.6,12.8,17.1,401
2017,ROLLS-ROYCE,WRAITH,MID-SIZE,6.6,12,AS8,Z,19,12.5,16.1,375
2017,SMART,FORTWO CABRIOLET,TWO-SEATER,0.9,3,AM6,Z,7,6.3,6.7,152
2017,SUBARU,BRZ,MINICOMPACT,2,4,AS6,Z,9.7,7.2,8.6,200
2017,SUBARU,BRZ,MINICOMPACT,2,4,M6,Z,11.1,8,9.7,228
2017,SUBARU,CROSSTREK AWD,SUV - SMALL,2,4,AV6,X,9.1,7.2,8.2,193
2017,SUBARU,CROSSTREK AWD,SUV - SMALL,2,4,M5,X,10.3,7.8,9.2,216
2017,SUBARU,FORESTER AWD,SUV - SMALL,2,4,AV8,Z,10.2,8.6,9.5,223
2017,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,AV6,X,9.2,7.4,8.4,196
2017,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,M6,X,10.9,8.3,9.7,228
2017,SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2,4,AV7,X,8.3,6.4,7.5,174
2017,SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2,4,M5,X,10,7.5,8.9,208
2017,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON - SMALL,2,4,AV7,X,8.4,6.5,7.5,176
2017,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON - SMALL,2,4,M5,X,10.1,7.7,9,211
2017,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,AV6,X,9.3,7,8.3,194
2017,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,M6,X,10.7,7.9,9.5,222
2017,SUBARU,LEGACY AWD,MID-SIZE,3.6,6,AV6,X,11.9,8.3,10.3,241
2017,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,4,AV6,X,9.4,7.3,8.4,198
2017,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,4,M6,X,11,8.3,9.8,229
2017,SUBARU,OUTBACK AWD,SUV - SMALL,3.6,6,AV6,X,12,8.7,10.5,247
2017,SUBARU,WRX AWD,COMPACT,2,4,AV8,Z,12.5,9.6,11.2,255
2017,SUBARU,WRX AWD,COMPACT,2,4,M6,Z,11.3,8.5,10,235
2017,SUBARU,WRX AWD,COMPACT,2.5,4,M6,Z,13.8,10.2,12.2,285
2017,TOYOTA,4RUNNER 4WD,SUV - STANDARD,4,6,AS5,X,14.3,12,13.3,310
2017,TOYOTA,4RUNNER 4WD (Part-Time 4WD),SUV - STANDARD,4,6,AS5,X,14.3,12,13.3,310
2017,TOYOTA,86,MINICOMPACT,2,4,AS6,Z,9.9,7.3,8.7,204
2017,TOYOTA,86,MINICOMPACT,2,4,M6,Z,11.3,8.3,9.9,232
2017,TOYOTA,AVALON,MID-SIZE,3.5,6,AS6,X,11.4,7.7,9.7,226
2017,TOYOTA,CAMRY,MID-SIZE,2.5,4,AS6,X,9.8,7.1,8.6,199
2017,TOYOTA,CAMRY,MID-SIZE,3.5,6,AS6,X,11,7.8,9.6,224
2017,TOYOTA,CAMRY HYBRID LE,MID-SIZE,2.5,4,AV,X,5.6,6.2,5.9,137
2017,TOYOTA,CAMRY HYBRID XLE/SE,MID-SIZE,2.5,4,AV,X,5.8,6.3,6,141
2017,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV,X,8.3,6.5,7.5,174
2017,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV7,X,8.3,6.7,7.5,178
2017,TOYOTA,COROLLA,MID-SIZE,1.8,4,M6,X,8.4,6.5,7.5,176
2017,TOYOTA,COROLLA LE ECO (1-mode),MID-SIZE,1.8,4,AV,X,7.8,5.9,6.9,163
2017,TOYOTA,COROLLA LE ECO (2-mode),MID-SIZE,1.8,4,AV,X,8,6.3,7.2,168
2017,TOYOTA,COROLLA iM,MID-SIZE,1.8,4,AV7,X,8.3,6.5,7.5,176
2017,TOYOTA,COROLLA iM,MID-SIZE,1.8,4,M6,X,8.8,6.8,7.9,185
2017,TOYOTA,HIGHLANDER,SUV - SMALL,3.5,6,AS8,X,11.8,8.7,10.3,243
2017,TOYOTA,HIGHLANDER AWD,SUV - STANDARD,3.5,6,AS8,X,12.1,9,10.6,251
2017,TOYOTA,HIGHLANDER AWD (Start/Stop System),SUV - STANDARD,3.5,6,AS8,X,12,8.9,10.6,247
2017,TOYOTA,HIGHLANDER AWD LE,SUV - STANDARD,3.5,6,AS8,X,11.7,8.8,10.4,242
2017,TOYOTA,HIGHLANDER HYBRID AWD,SUV - STANDARD,3.5,6,AV6,X,8.1,8.5,8.3,193
2017,TOYOTA,PRIUS,MID-SIZE,1.8,4,AV,X,4.4,4.6,4.5,105
2017,TOYOTA,PRIUS c,COMPACT,1.5,4,AV,X,4.9,5.5,5.1,120
2017,TOYOTA,PRIUS v,STATION WAGON - MID-SIZE,1.8,4,AV,X,5.5,6,5.8,135
2017,TOYOTA,RAV4,SUV - SMALL,2.5,4,AS6,X,10.3,8,9.2,217
2017,TOYOTA,RAV4 LE/XLE,SUV - SMALL,2.5,4,AS6,X,10,7.8,9,210
2017,TOYOTA,RAV4 AWD,SUV - SMALL,2.5,4,AS6,X,10.5,8.3,9.5,222
2017,TOYOTA,RAV4 LIMITED/SE AWD,SUV - SMALL,2.5,4,AS6,X,10.7,8.4,9.7,226
2017,TOYOTA,RAV4 HYBRID AWD,SUV - SMALL,2.5,4,AV6,X,6.9,7.8,7.3,170
2017,TOYOTA,SEQUOIA 4WD,SUV - STANDARD,5.7,8,AS6,X,18.7,13.8,16.5,380
2017,TOYOTA,SIENNA,MINIVAN,3.5,6,AS8,X,12.5,8.9,10.9,255
2017,TOYOTA,SIENNA AWD,MINIVAN,3.5,6,AS8,X,13.4,9.6,11.7,274
2017,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,2.7,4,AS6,X,12.1,10.1,11.2,263
2017,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,3.5,6,AS6,X,12.6,10,11.4,268
2017,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.7,4,AS6,X,12.7,10.6,11.7,274
2017,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.7,4,M5,X,12.4,11.4,11.9,279
2017,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,3.5,6,AS6,X,13.2,10.7,12,283
2017,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,3.5,6,M6,X,13.8,11.6,12.8,301
2017,TOYOTA,TACOMA 4WD D-CAB OFF-ROAD,PICKUP TRUCK - SMALL,3.5,6,M6,X,13.8,11.7,12.9,300
2017,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4.6,8,AS6,X,15.8,12.3,14.2,334
2017,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,5.7,8,AS6,X,17.2,12.9,15.3,358
2017,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,4.6,8,AS6,X,16.8,12.6,14.9,349
2017,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,5.7,8,AS6,X,18.1,13.9,16.2,378
2017,TOYOTA,YARIS,COMPACT,1.5,4,AS6,X,7.3,5.8,6.6,155
2017,TOYOTA,YARIS (SIL),COMPACT,1.5,4,M6,X,7.8,6,6.8,164
2017,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A4,X,7.9,6.8,7.4,173
2017,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,M5,X,7.8,6.5,7.2,168
2017,VOLKSWAGEN,BEETLE,COMPACT,1.8,4,AS6,X,9.7,7.2,8.5,199
2017,VOLKSWAGEN,BEETLE,COMPACT,1.8,4,M5,X,9.5,7.1,8.4,198
2017,VOLKSWAGEN,BEETLE DUNE,COMPACT,1.8,4,AS6,X,9.6,7.5,8.6,201
2017,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,1.8,4,AS6,X,9.7,7.2,8.5,199
2017,VOLKSWAGEN,CC 4MOTION,COMPACT,3.6,6,AS6,X,13.9,9.3,11.8,277
2017,VOLKSWAGEN,GOLF,COMPACT,1.8,4,AS6,X,9.4,6.7,8.2,192
2017,VOLKSWAGEN,GOLF,COMPACT,1.8,4,M5,X,9.3,6.6,8.1,190
2017,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,AM6,X,9.6,7.2,8.5,199
2017,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,M6,X,9.7,7,8.5,198
2017,VOLKSWAGEN,GOLF R,COMPACT,2,4,AM6,Z,10.4,7.9,9.3,216
2017,VOLKSWAGEN,GOLF R,COMPACT,2,4,M6,Z,10.9,7.7,9.4,220
2017,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON - SMALL,1.8,4,AM6,X,10.6,8,9.4,220
2017,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,1.8,4,AS6,X,9.3,6.9,8.2,192
2017,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,1.8,4,M5,X,9.6,6.8,8.3,194
2017,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON - SMALL,1.8,4,AM6,X,10.6,8,9.4,220
2017,VOLKSWAGEN,JETTA,COMPACT,1.4,4,AS6,X,8.5,6.2,7.4,175
2017,VOLKSWAGEN,JETTA,COMPACT,1.4,4,M5,X,8.3,5.9,7.2,168
2017,VOLKSWAGEN,JETTA,COMPACT,1.8,4,AM6,X,9.4,6.8,8.2,193
2017,VOLKSWAGEN,JETTA,COMPACT,2,4,AS6,X,9.8,7.4,8.7,205
2017,VOLKSWAGEN,JETTA,COMPACT,2,4,M6,X,10.2,7.2,8.9,208
2017,VOLKSWAGEN,PASSAT,MID-SIZE,1.8,4,AS6,X,10.1,7,8.7,204
