MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION CITY (L/100 km),FUEL CONSUMPTION HWY (L/100 km),FUEL CONSUMPTION COMB (L/100 km),CO2 EMISSIONS
2019,TOYOTA,YARIS,COMPACT,1.5,4,AS6,X,7.3,5.8,6.6,155
2019,TOYOTA,YARIS (SIL),COMPACT,1.5,4,M6,X,7.8,6,6.8,164
2019,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A4,X,7.9,6.8,7.4,173
2019,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,M5,X,7.8,6.5,7.2,169
2019,VOLKSWAGEN,ARTEON 4MOTION,FULL-SIZE,2,4,AS8,Z,12,8.6,10.4,244
2019,VOLKSWAGEN,ATLAS,SUV: SMALL,2,4,AS8,X,11.6,9.1,10.5,245
2019,VOLKSWAGEN,ATLAS 4MOTION,SUV: STANDARD,3.6,6,AS8,X,13.8,10.2,12.2,286
2019,VOLKSWAGEN,BEETLE,COMPACT,2,4,AS6,X,9,7.1,8.2,191
2019,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,2,4,AS6,X,9,7.1,8.2,191
2019,VOLKSWAGEN,GOLF,COMPACT,1.4,4,AS8,X,8.1,6.4,7.4,172
2019,VOLKSWAGEN,GOLF,COMPACT,1.4,4,M6,X,8.2,6.3,7.4,172
2019,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,AM7,X,9.6,7.5,8.6,202
2019,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,M6,X,9.8,7.3,8.7,203
2019,VOLKSWAGEN,GOLF R,COMPACT,2,4,AM7,Z,10.2,7.9,9.2,213
2019,VOLKSWAGEN,GOLF R,COMPACT,2,4,M6,Z,11.4,8.2,9.9,232
2019,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON: SMALL,1.8,4,AM6,X,10.7,8,9.4,220
2019,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON: SMALL,1.8,4,M6,X,11.1,7.8,9.6,225
2019,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON: SMALL,1.4,4,AS8,X,8.6,6.5,7.6,178
2019,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON: SMALL,1.4,4,M6,X,8.2,6.3,7.4,172
2019,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON: SMALL,1.8,4,AM6,X,10.8,8.1,9.6,224
2019,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON: SMALL,1.8,4,M6,X,10.8,7.6,9.3,218
2019,VOLKSWAGEN,JETTA,COMPACT,1.4,4,AS8,X,7.8,5.9,7,163
2019,VOLKSWAGEN,JETTA,COMPACT,1.4,4,M6,X,7.9,5.9,7,163
2019,VOLKSWAGEN,JETTA GLI,COMPACT,2,4,AM7,X,9.3,7.2,8.4,196
2019,VOLKSWAGEN,JETTA GLI,COMPACT,2,4,M6,X,9.6,7.3,8.5,200
2019,VOLKSWAGEN,PASSAT,MID-SIZE,2,4,AS6,X,9.3,6.5,8.1,188
2019,VOLKSWAGEN,TIGUAN,SUV: SMALL,2,4,AS8,X,10.7,8,9.5,221
2019,VOLKSWAGEN,TIGUAN 4MOTION,SUV: SMALL,2,4,AS8,X,11.1,8.1,9.8,228
2019,VOLVO,S60 T5,COMPACT,2,4,AS8,Z,9.9,6.6,8.4,197
2019,VOLVO,S60 T6 AWD,COMPACT,2,4,AS8,Z,11.1,7.3,9.4,218
2019,VOLVO,S90 T5 AWD,MID-SIZE,2,4,AS8,Z,10.6,7.4,9.2,215
2019,VOLVO,S90 T6 AWD,MID-SIZE,2,4,AS8,Z,11.1,7.3,9.4,219
2019,VOLVO,V60 T5,STATION WAGON: SMALL,2,4,AS8,Z,9.9,6.6,8.4,197
2019,VOLVO,V60 T6 AWD,STATION WAGON: SMALL,2,4,AS8,Z,11.1,7.3,9.4,219
2019,VOLVO,V60 CC T5 AWD,STATION WAGON: SMALL,2,4,AS8,Z,10.8,7.6,9.3,218
2019,VOLVO,V90 T6 AWD,STATION WAGON: MID-SIZE,2,4,AS8,Z,11.1,7.3,9.4,219
2019,VOLVO,V90 CC T6 AWD,STATION WAGON: MID-SIZE,2,4,AS8,Z,11.6,8.1,10,233
2019,VOLVO,XC40 T5 AWD,SUV: SMALL,2,4,AS8,Z,10.3,7.5,9,211
2019,VOLVO,XC60 T5 AWD,SUV: SMALL,2,4,AS8,Z,11.3,8.5,10,233
2019,VOLVO,XC60 T6 AWD,SUV: SMALL,2,4,AS8,Z,11.8,8.6,10.4,242
2019,VOLVO,XC90 T5 AWD,SUV: STANDARD,2,4,AS8,Z,11.3,8.5,10,233
2019,VOLVO,XC90 T6 AWD,SUV: STANDARD,2,4,AS8,Z,12.1,8.9,10.7,250
